ID,screen_name,name,text,hashtags,statuses_count,followers_count,friends_count,created_at,urls
1248096234088218624,SureshK96876620,SuREsH BisHnoii,"RT @ndtv: Watch | 20 #coronavirus hotspots sealed in Delhi, masks made compulsory 

Read here: https://t.co/r87njo5HI3 https://t.co/OkV3Y28…","[{'text': 'coronavirus', 'indices': [21, 33]}]",49,23,306,2020-04-09 03:51:45,"[{'url': 'https://t.co/r87njo5HI3', 'expanded_url': 'https://www.ndtv.com/india-news/coronavirus-masks-compulsory-for-those-stepping-out-of-house-in-delhi-2208482', 'display_url': 'ndtv.com/india-news/cor…', 'indices': [95, 118]}]"
1248096233622614016,CoronaUpdateBot,Corona Update Bot,"RT @peterdaou: So #coronavirus showed us...

They CAN give everyone health care and a living wage.

They CAN forgive people's debts.

They…","[{'text': 'coronavirus', 'indices': [18, 30]}]",63501,497,3,2020-04-09 03:51:45,[]
1248096232838488064,samjoshalex,Dan Bartlett,"RT @gayletrotter: ""The media has been on a jihad to discredit"" #hydroxychloriquine 
AG Bill Barr to @IngrahamAngle on @FoxNews 
#coronaviru…","[{'text': 'hydroxychloriquine', 'indices': [63, 82]}]",1453,31,123,2020-04-09 03:51:45,[]
1248096232490315778,geographyjazz,Indra Persaud,RT @Miss_Toppin: This virus started out in the UK as something that infected largely affluent (and lets face it white) people because they…,[],25475,600,351,2020-04-09 03:51:44,[]
1248096232272265216,oystergirl3,oystergirl 🤪🤣 #QVArmy,"RT @breeadail: Recall back in December and January, I posted quite a bit on disinformation operations and propaganda in the media? 🤔

One o…",[],62848,2847,2996,2020-04-09 03:51:44,[]
1248096232267862016,maladroite,Mme. Chascona,RT @HumphreyWrites: So much love for Vietnam's artists who are joining the fight against Covid-19! A friend's parents said they hadn't seen…,[],14870,532,466,2020-04-09 03:51:44,[]
1248096231961829389,marlonitro,Marlon Rodriguez,"RT @ActualidadRT: Funerarias mexicanas trasladan cuerpos dentro de una cápsula aislante

Funerarias de Ciudad Juárez (México) han adoptado…",[],3902,78,221,2020-04-09 03:51:44,[]
1248096230753939457,cstgelb,she.,RT @g1: Bebê recém-nascido morre com coronavírus em Natal e é o mais jovem a morrer pela doença no Brasil https://t.co/KG5nr2w67Z #G1 #coro…,"[{'text': 'G1', 'indices': [130, 133]}]",16344,273,207,2020-04-09 03:51:44,"[{'url': 'https://t.co/KG5nr2w67Z', 'expanded_url': 'https://glo.bo/2VamssZ', 'display_url': 'glo.bo/2VamssZ', 'indices': [106, 129]}]"
1248096229818396672,chavagar,Chavagar,RT @Alejand20515981: Ayuda @m_ebrard Quiero salir de #Brasil Llegué a Brasil el 14/03/20 por una residencia artística. Por la crisis del #C…,"[{'text': 'Brasil', 'indices': [53, 60]}]",24851,785,1329,2020-04-09 03:51:44,[]
1248096229432549376,DrDeepakKrishn1,Dr Deepak Krishnamurthy,"RT @MyDoncaster: In November 1970, officials in Oregon, USA decided to blow up a rotting whale carcass. The whole thing went horribly wrong…",[],2863,468,759,2020-04-09 03:51:44,[]
1248096229076144134,ahmetdursun1923,Ahmet Dursun,"RT @Veterinary035: Bu ablaya söylenecek çok şey var da bip bip ile dolar bu mesaj..
#coronavirus https://t.co/ujxrGv7VOl","[{'text': 'coronavirus', 'indices': [84, 96]}]",5500,197,418,2020-04-09 03:51:44,[]
1248096227675103232,KhogendraRupini,Khogendra Rupini,"RT @ndtv: Watch | 20 #coronavirus hotspots sealed in Delhi, masks made compulsory 

Read here: https://t.co/r87njo5HI3 https://t.co/OkV3Y28…","[{'text': 'coronavirus', 'indices': [21, 33]}]",2235,29,73,2020-04-09 03:51:43,"[{'url': 'https://t.co/r87njo5HI3', 'expanded_url': 'https://www.ndtv.com/india-news/coronavirus-masks-compulsory-for-those-stepping-out-of-house-in-delhi-2208482', 'display_url': 'ndtv.com/india-news/cor…', 'indices': [95, 118]}]"
1248096227071160320,ihimanshu_,✨𝐻𝒾𝓂𝒶𝓃𝓈𝒽𝓊 𝒢 𝒦𝓊𝓁𝓈𝒽𝓇𝑒𝓈𝓉𝒽𝒶,RT @TOINoida: List of coronavirus hotspots in Gautam Buddh Nagar #Coronavirus #CoronavirusOutbreak #CautionYesPanicNo https://t.co/zlZHwbe4…,"[{'text': 'Coronavirus', 'indices': [65, 77]}, {'text': 'CoronavirusOutbreak', 'indices': [78, 98]}, {'text': 'CautionYesPanicNo', 'indices': [99, 117]}]",39813,1652,836,2020-04-09 03:51:43,[]
1248096226224062464,martha2275,Martha C. López 🇪🇨,"RT @PPJG_: No nos dejemos engañar por los medios tradicionales, mercenarios de la información. ¡Esto es lo que pasa en Ecuador, producto de…",[],19442,692,379,2020-04-09 03:51:43,[]
1248096226123251712,Jimbobba1,Jim Shaffer,"RT @DineshDSouza: Now why would hospitals, the medical establishment and the #Coronavirus Task Force exaggerate the death figures? 1. To en…","[{'text': 'Coronavirus', 'indices': [77, 89]}]",748,17,55,2020-04-09 03:51:43,[]
1248096224940621829,ceciosorio,La Ceci,"RT @FelipeCalderon: ¿cuántos casos hay en poblacion que no vi, porque no llegaron a consulta? Qué cinismo. Son miles de casos que llegaron…",[],4539,117,236,2020-04-09 03:51:43,[]
1248096224395362304,gise666,Gisela,RT @GerardoMorales: #Coronavirus → Informe sobre la situación en Jujuy https://t.co/0d8tipI2Gi,"[{'text': 'Coronavirus', 'indices': [20, 32]}]",15465,186,1060,2020-04-09 03:51:43,"[{'url': 'https://t.co/0d8tipI2Gi', 'expanded_url': 'https://www.pscp.tv/w/cV0JwTFlZGpuZ3B2Vm1NRW98MU1ZR05rallXWUxKd7MgSjFSNchHIXnuwUUpZ1h0vjTXIITzd7g3CR69T46f', 'display_url': 'pscp.tv/w/cV0JwTFlZGpu…', 'indices': [71, 94]}]"
1248096224319868928,dianez123,Diane,"RT @MyDoncaster: In November 1970, officials in Oregon, USA decided to blow up a rotting whale carcass. The whole thing went horribly wrong…",[],205486,1474,4168,2020-04-09 03:51:43,[]
1248096224290332673,MelissaSweetDr,Melissa Sweet,RT @BBCkatyaadler: World Health Organisation says governments shouldn't lift #coronavirus restrictions unless they'te sure their national h…,"[{'text': 'coronavirus', 'indices': [77, 89]}]",310741,25905,7102,2020-04-09 03:51:43,[]
1248096224261091330,coco_garcia_n,Jorge Ignacio García Nielsen,"RT @cramirez: Acertada y coyuntural la columna ""Dilemas éticos en directorios"" , escrita por @forregob y que lleva hoy @pulso_tw 
 https://…",[],17423,875,1929,2020-04-09 03:51:43,[]
1248096223992692737,LaureLeBlanc1,Laure LeBlanc,"RT @TomFitton: Pelosi's ""vote by mail"" scheme will override voter id requirement in 35 states and invite MASSIVE voter fraud. #Coronavirus…","[{'text': 'Coronavirus', 'indices': [126, 138]}]",307,115,70,2020-04-09 03:51:42,[]
1248096222973513729,SassyGrace16,SassyGrace,"RT @maddenifico: Every 45 seconds someone in the U.S. is dying from the coronavirus.

That's 2,000 people a day.

Half a million people in…",[],18692,191,727,2020-04-09 03:51:42,[]
1248096222507868165,pimpjosseph,P I M P JOSSEPH,"¿Ustedes también empiezan a sentirse con ansiedad o soy solo yo? 😣

#coronavirus #cuarentena #pandemia https://t.co/HSLOs8eutW","[{'text': 'coronavirus', 'indices': [68, 80]}, {'text': 'cuarentena', 'indices': [81, 92]}, {'text': 'pandemia', 'indices': [93, 102]}]",785,40,72,2020-04-09 03:51:42,[]
1248096221735997441,MendiolaGrandma,My Info,RT @TheDemCoalition: Disinformation kills. #coronavirus,"[{'text': 'coronavirus', 'indices': [43, 55]}]",68764,101,47,2020-04-09 03:51:42,[]
1248096221190852613,Wrightfully_Me,Mona 🇯🇲 Empress,RT @ABC7News: JUST IN: @Safeway says a second worker at its Upper Marlboro Distribution Center has tested positive for COVID-19 https://t.c…,[],112023,1115,423,2020-04-09 03:51:42,[]
1248096221060902913,KrHarper7,Kr Harper ❄ Happily married to Richard,RT @bl00wave: LOCK TRUMP UP!!!  CORRUPT!!!  #BlameLieDeflectDeny #coronavirus #TrumpLiedPeopleDied #IMPOTUS #TrumpSucks #LockTrumpUp,"[{'text': 'BlameLieDeflectDeny', 'indices': [44, 64]}, {'text': 'coronavirus', 'indices': [65, 77]}, {'text': 'TrumpLiedPeopleDied', 'indices': [78, 98]}, {'text': 'IMPOTUS', 'indices': [99, 107]}, {'text': 'TrumpSucks', 'indices': [108, 119]}, {'text': 'LockTrumpUp', 'indices': [120, 132]}]",76168,5330,5239,2020-04-09 03:51:42,[]
1248096220829999105,lovelymyhawaiia,ハワイ大好き少年@副業ブロガー,"いまとても相田みつをの
とある詩が刺さる

「うばい合えば足らぬ
　わけ合えばあまる」

いまだに一部の方の買いだめ
が問題になっている今、
みんなでこの危機を乗り越えたい
#CODIV_19 #COVID19… https://t.co/rcQFm9rNWY","[{'text': 'CODIV_19', 'indices': [87, 96]}, {'text': 'COVID19', 'indices': [97, 105]}]",148,314,653,2020-04-09 03:51:42,"[{'url': 'https://t.co/rcQFm9rNWY', 'expanded_url': 'https://twitter.com/i/web/status/1248096220829999105', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]"
1248096220507181056,bhurtya,Pune News & Retweets | 🚫 | 😷 | 👐🏻 | 🧼,"RT @Pune24x7: Out of the nine, four were reported from Sassoon General Hospitals, two at Noble Hospital, and one each from Sahyadri Hospita…",[],7447,168,29,2020-04-09 03:51:42,[]
1248096220410793987,yader_bassil,Yader-Trundle,"RT @HondurasTeVe: Cortés es el foco de contagio pese a que donde salen a amontonarse en los mercados es en Tegucigalpa.
Algo no me cuadra c…",[],15917,304,578,2020-04-09 03:51:42,[]
1248096220087795715,DianaLCass1,@EgyptNov,"RT @DavidLat: On the whole, I'm happy with my progress. My doctors said it will take weeks or even months to recover, as did people who hav…",[],21372,40,97,2020-04-09 03:51:42,[]
1248096219789955072,carlos_q123,carlos quintero,"RT @ELTIEMPO: Científicos brasileños captaron imágenes del momento exacto en que el nuevo #coronavirus infecta una célula.

Véalas aquí ⬇️…","[{'text': 'coronavirus', 'indices': [90, 102]}]",151224,992,2081,2020-04-09 03:51:41,[]
1248096219248898049,MelMassey63,Melanie Massey,"RT @Jim_Jordan: House Democrats are already demanding that illegal immigrants receive benefits in the next #coronavirus aid package. 

Seri…","[{'text': 'coronavirus', 'indices': [107, 119]}]",7738,7767,8400,2020-04-09 03:51:41,[]
1248096218657538049,jose_tejeda97,Jose Tejeda,"RT @MagalyTvLaFirme: #MagalyTvLaFirme | #Coronavirus: Artistas nacionales e internacionales se suman a los ""#ConciertosEnCasa""

Míranos #En…","[{'text': 'MagalyTvLaFirme', 'indices': [21, 37]}, {'text': 'Coronavirus', 'indices': [40, 52]}, {'text': 'ConciertosEnCasa', 'indices': [108, 125]}]",30091,92,494,2020-04-09 03:51:41,[]
1248096217835413505,Dinesh05850182,Dinesh,"RT @IshaTamil: கொரோனா நமக்கு உணர்த்திய ஒரு முக்கிய பாடம் பற்றி பேசுகிறார் சத்குரு. 

சவாலான இந்நேரத்தில் சத்குருவுடன் - நாள் 17 #BeatTheVir…",[],2264,14,56,2020-04-09 03:51:41,[]
1248096217567035393,ImpatientCatX1,Impatient Indoor Cat 💙🌊,RT @TheDemCoalition: Disinformation kills. #coronavirus,"[{'text': 'coronavirus', 'indices': [43, 55]}]",44262,574,1064,2020-04-09 03:51:41,[]
1248096217210462208,beccakova,Rebecca Kovalich,"RT @zeusFanHouse: #Coronavirus #pandemic creates new criminal class in America

You simply won't believe who police r arresting amid this n…","[{'text': 'Coronavirus', 'indices': [18, 30]}, {'text': 'pandemic', 'indices': [31, 40]}]",50335,202,131,2020-04-09 03:51:41,[]
1248096217172602881,LoksattaLive,LoksattaLive,"सॅनिटायजर, मास्क यांचा काळाबाजार सुरू असताना चाचण्यांच्या नावाखाली लुबाडण्यासाठीही काही कंपन्या सरसावल्या आहेत...… https://t.co/2DzJgp1phh",[],200149,210141,848,2020-04-09 03:51:41,"[{'url': 'https://t.co/2DzJgp1phh', 'expanded_url': 'https://twitter.com/i/web/status/1248096217172602881', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]"
1248096216300191744,DianeMo24012416,Diane Morgan,"RT @cathythomas03: BREAKING:

Just another B*LLSH*T STORY [from the #Left &amp; #FakeNews] trying to hurt our President @realDonaldTrump &amp; his…","[{'text': 'Left', 'indices': [68, 73]}, {'text': 'FakeNews', 'indices': [80, 89]}]",261302,16798,16766,2020-04-09 03:51:41,[]
1248096216224862209,JesusChristInUs,WarriorsForChrist,"RT @Sammieheals: You might not understand, this #coronavirus could save millions of lives in the long run, you can’t see everything that Go…","[{'text': 'coronavirus', 'indices': [48, 60]}]",11467,7552,6411,2020-04-09 03:51:41,[]
1248096215570485249,danayaazure,Danaya Azure,RT @cheers4change: 911 operators are the 1st line of defense.  Light a candle for these brave souls and their families. #coronavirus #First…,"[{'text': 'coronavirus', 'indices': [120, 132]}]",162640,3065,3222,2020-04-09 03:51:40,[]
1248096215348269057,DrKynast,Dr.med. Bernd Kynast,"RT @NAR: ""In medicine, you're always thinking about preparing for the future. Now, all of a sudden, this is the future. This is the one.""…",[],131687,3385,3756,2020-04-09 03:51:40,[]
1248096215167905792,ASAjith19,AS Ajith,RT @Kadamburrajuofl: சினிமா துறையில் முன்னணி நடிகராக இருக்கின்ற அன்புச் சகோதரர் திரு.அஜித் அவர்கள் #Coronavirus தடுப்பு நடவடிக்கைகளுக்காக…,"[{'text': 'Coronavirus', 'indices': [99, 111]}]",3171,27,483,2020-04-09 03:51:40,[]
1248096214953783296,Amrendrazappier,भारत पोस्ट,RT @ANI: Increase of 540 new COVID19 cases and 17 deaths in last 24 hours; India's total number of #Coronavirus positive cases rise to 5734…,"[{'text': 'Coronavirus', 'indices': [99, 111]}]",11039,110,108,2020-04-09 03:51:40,[]
1248096214609874945,penguinbbbbb,Jenny L.,RT @MOFA_Taiwan: Many hands make light work! Our staffers are proud to play a humble part in ensuring essential #Coronavirus-combating item…,"[{'text': 'Coronavirus', 'indices': [112, 124]}]",9499,150,244,2020-04-09 03:51:40,[]
1248096214253318144,Erarshad9481,ER_ARSHAD ALI SHAIKH,"RT @bsindia: The government has to borrow Rs 4.88 trillion in the first half in this environment, which is getting increasingly difficult o…",[],85885,4120,205,2020-04-09 03:51:40,[]
1248096214148476930,Abigail50924167,Abigail Flores,"RT @icathi: Bu gui su ri nzaki, gui supa ra nzaki de gatho. (Hñahñú) ¡Si cuidas tu salud, cuidas la de tu familia y la de los demás! #Opera…",[],7576,27,60,2020-04-09 03:51:40,[]
